1,0,7.2,93.3,82.1,1,1,,
1,9.1,14.8,71,76.7,1,1,,
1,0,21.2,79.2,78.8,1,1,,
1,3.7,12.8,83.3,87.2,1,1,,
1,0,0,100,90.2,1,1,,
1,0,0,100,100,1,1,,
1,0,12.8,88.4,87.2,1,1,,
1,1.7,15.7,88.8,84.4,1,1,,
1,0,0,100,100,1,1,,
1,7.3,0,76.8,83,1,1,,
1,0,0,100,100,1,1,,
1,5.4,22.4,86.5,69.3,1,1,,
1,0,0,100,88.4,1,1,,
1,12.5,0,87.6,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,8.7,0,91.3,66.4,1,1,,
1,9.4,0,88.3,100,1,1,,
1,3.8,11.3,87.5,88.8,1,1,,
1,3.4,12.1,84.3,86,1,1,,
1,4.3,6,78.1,82,1,1,,
1,2,7,96.2,87.7,1,1,,
1,11.9,15.2,80.3,79.8,1,1,,
1,7,6.9,93,93.1,1,1,,
1,3.4,5.6,96.6,88.7,1,1,,
1,0,0,100,89.8,1,1,,
1,0,0,100,100,1,1,,
1,9.9,4.6,90.2,95.5,1,1,,
1,0,20.6,100,79.5,1,1,,
1,7.9,7,77.9,88.8,1,1,,
1,5.1,7.7,73.7,89.6,1,1,,
1,3.7,17.5,80.3,82.6,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,7.5,0,92.5,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,96,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,4.5,18.4,93.3,76.3,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,14.9,100,85.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,5.9,16.5,77.1,83.6,1,1,,
1,4.3,16.1,78.2,84,1,2,,
1,0,0,100,100,1,1,,
1,4.5,9,78.6,82.6,1,1,,
1,6.4,8.5,76.3,84,1,2,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,0,0,100,100,2,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,12.7,0,87.3,100,1,1,,
1,0,0,100,100,1,1,,
1,4.3,12.1,85.3,87.3,1,1,,
1,0,10.1,88.8,89.9,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,11.4,18.9,73.5,69.9,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,6.3,0,93.8,91.3,1,1,,
1,5.6,0,94.4,90.4,1,1,,
1,0,0,100,73.4,1,1,,
2,0,0,0,0,0,0,,
1,5,12.1,82.9,75.1,1,1,,
1,0,6.8,100,75.4,1,1,,
1,0,6,100,81,1,1,,
1,20.7,11.4,79.3,80.2,1,1,,
1,2.6,7.5,95,79.5,1,1,,
1,12.8,0,87.2,100,1,1,,
1,17.6,7.5,66.5,92.5,1,1,,
1,9.4,18.1,90.7,81.9,1,1,,
1,0,18,100,82,1,2,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,13.2,14.1,62.5,66.1,1,1,,
1,0,0,100,93.8,1,1,,
1,0,0,94.7,96.8,1,1,,
1,4.1,10.6,88.4,89.4,1,1,,
2,0,0,0,0,0,0,,
1,0,0,100,90.8,1,1,,
1,3.4,18,93,74.5,1,1,,
1,5.6,0,78.4,95.5,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,21.4,100,78.7,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,12.2,4.3,80.6,80.6,1,1,,
1,0,5.9,100,94.2,1,1,,
1,4.2,0,82.5,93.5,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,96.1,100,1,1,,
1,7,0,93,100,1,1,,
1,0,0,100,100,1,1,,
1,17.6,13.2,78.2,86.8,1,1,,
1,0,0,100,81.3,1,1,,
2,0,0,0,0,0,0,,
1,0,0,100,93.3,1,1,,
1,9.7,0,90.3,87,1,1,,
1,0,0,100,100,1,1,,
1,5.2,0,94.8,93.4,1,1,,
1,13.9,0,86.2,85,1,1,,
1,0,0,88.2,96,1,1,,
1,0,0,100,86.6,1,1,,
1,0,0,100,92.4,1,1,,
1,4.8,0,86.5,92.4,1,1,,
1,7.4,7,76.7,88.4,1,1,,
1,6,5.6,81.9,92.7,1,1,,
1,4.8,3.3,85.2,94.4,1,1,,
1,0,7.7,100,92.4,1,1,,
1,0,9.2,100,90.8,1,1,,
1,0,12.8,100,87.2,1,1,,
1,0,6.4,100,93.7,1,1,,
1,6.3,20.1,89.9,80,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,84.5,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,92.5,100,1,1,,
1,1.4,0,91.3,100,1,1,,
1,0,7.7,84.9,92.4,1,1,,
1,0,0,100,100,1,1,,
1,5.6,0,94.4,76.9,1,1,,
1,2.1,0,88.2,100,1,1,,
1,13.6,0,86.4,100,1,2,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,92.9,1,1,,
1,1.5,11.5,98.6,88.5,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,1.5,0,85.2,96,1,1,,
1,0,5.6,100,94.4,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,86.6,100,1,1,,
1,0,0,87.3,100,1,1,,
1,0,9.4,100,90.7,1,1,,
1,0,0,100,92.2,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,9.9,5,90.2,95.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,3.5,14,96.5,82,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,92.8,100,1,1,,
1,0,19.3,85.1,80.8,1,1,,
1,0,0,76.1,100,1,1,,
1,0,24.1,79.7,76,1,1,,
1,3.8,0,91.8,100,1,1,,
1,0,11.5,95.2,88.5,1,1,,
1,0,0,85.3,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,91,95.9,1,1,,
1,2.5,14.5,75.7,85.5,1,1,,
1,3,12.1,89.5,75.9,1,1,,
1,0,13,77,74.8,1,1,,
1,0,15.3,100,84.8,1,1,,
1,2.8,0,87.3,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,89.8,1,1,,
1,0,0,100,100,1,1,,
1,0,13,100,87.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,17,35.7,83.1,64.4,1,1,,
1,0,11.8,100,75.7,1,1,,
1,0,23.9,100,76.1,1,1,,
1,4.3,0,85.1,100,1,1,,
1,0,17.6,100,78.8,1,1,,
1,0,10.9,100,86.2,1,1,,
1,21.9,11.4,65.9,83.1,1,1,,
1,21.7,0,78.3,100,1,1,,
1,21.6,0,78.4,100,1,2,,
1,0,20.3,100,79.7,1,1,,
1,0,8.1,87.5,92,1,1,,
1,0,21.2,100,78.8,1,2,,
1,0,9,87.5,91.1,1,2,,
1,21.9,0,63.4,95.5,1,1,,
1,21.6,0,63.7,100,1,2,,
1,0,0,100,100,1,1,,
1,3.3,0,88.7,97.4,1,1,,
1,22.4,8.8,77.7,84.6,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,12.8,100,84.4,1,1,,
1,0,0,100,100,1,1,,
1,2.5,21,97.5,79.1,1,1,,
1,2.1,13.9,89.9,86.2,1,1,,
1,0,24.7,99.2,75.3,1,1,,
1,0,0,78.3,100,1,1,,
1,3.3,19.5,84.2,80.5,1,1,,
1,0,14.5,100,85.5,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,93.4,1,1,,
1,0,0,100,100,1,1,,
1,7.9,9.6,82.6,73.6,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,13.5,100,86.6,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,14.6,100,85.4,1,1,,
1,0,0,100,100,1,1,,
1,21.9,0.1,58.1,85.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,86.6,100,1,1,,
1,0,0,88.2,100,1,1,,
1,0,31,100,69,1,1,,
1,0,18,100,82,1,1,,
1,0,0,89.1,100,1,1,,
1,3.5,28.1,82.9,72,1,1,,
1,8.5,0,69.7,100,1,1,,
1,3.4,0,75.9,97.1,1,1,,
1,0,11.9,85.1,84.3,1,1,,
1,29,0,59,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,91.1,1,1,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,0,0,100,89.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,92.9,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,88.2,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,6.4,15.2,81.2,84.9,1,1,,
1,0,9,87.1,91.1,1,1,,
1,3.5,0,86.2,97.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,10.1,100,89.9,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,92.1,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,97.7,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,29.5,100,70.6,1,1,,
1,0,0,73.1,90.7,1,1,,
1,0,0,73,91,1,2,,
1,0,15.4,100,84.6,1,1,,
1,0,16.2,100,83.9,1,2,,
1,0,0,100,100,1,1,,
1,0,0,79.6,100,1,1,,
1,0,8.7,100,91.3,1,1,,
1,0,17.4,100,82.7,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,12.1,8.8,76.2,91.2,1,1,,
1,0,10,100,86.1,1,1,,
1,0,24.1,99.9,76,1,1,,
1,4.6,12.2,88.7,82.4,1,1,,
1,0,0,100,100,1,1,,
1,2.3,10.9,81,86.1,1,1,,
1,0,9.7,68.8,90.3,1,1,,
1,0,8.6,100,91.5,1,1,,
1,0,8.6,100,91.5,1,2,,
1,0,15.8,100,84.2,1,1,,
1,0,0,100,100,1,1,,
1,9.4,0,90.7,100,1,1,,
1,0,0,100,100,1,1,,
1,0,7.5,85.5,92.5,1,1,,
1,0,0,90.7,100,1,1,,
1,0,13.7,100,86.3,1,1,,
1,0,32.6,100,67.5,1,1,,
1,0,21,100,79.1,1,1,,
1,0,15.3,94.2,84.3,1,2,,
1,0,2.9,87.1,91.3,1,1,,
1,0,3.8,86.7,86.1,1,2,,
1,0,11.5,100,88.5,1,1,,
1,0,15,82.8,85,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,21.9,100,78.2,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,10.1,85.5,85.7,1,1,,
1,0,14.6,84.4,77.5,1,1,,
1,0,0,78.3,89,1,1,,
1,0,11.9,91.6,81.3,1,1,,
1,20.7,0,65,96.1,1,1,,
1,0,10.1,87.1,89.9,1,1,,
1,0,23.4,98.8,76.6,1,1,,
1,0,18.8,100,81.3,1,1,,
1,0,18.4,100,81.7,1,2,,
1,0,12.2,81.1,87.9,1,1,,
1,0,11.7,81.1,88.4,1,2,,
1,0,13.2,100,86.8,1,1,,
1,0,3.8,82.4,96.2,1,1,,
1,0,0,86.6,100,1,1,,
1,0,8.8,100,91.2,2,1,,
1,0,0,100,100,1,1,,
1,0,9.1,84,91,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,10.6,90.2,89.4,1,1,,
1,9.7,3.2,90.3,96.9,1,1,,
1,0,7,100,93,1,1,,
1,0,7,100,93,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,7.7,95.7,92.4,1,1,,
1,0,0,100,100,1,1,,
1,0,6.8,90.7,93.3,1,1,,
1,0,7.5,99.6,92.5,1,1,,
1,0,0,100,100,1,1,,
1,0,16.6,100,83.5,1,1,,
1,0,6.4,90.4,93.7,1,1,,
1,0,14.4,100,85.7,1,1,,
1,0,6.3,100,93.8,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,15.8,100,84.2,1,1,,
1,0,0,100,100,1,1,,
1,0,13.6,100,86.4,1,1,,
1,0,0,100,100,1,1,,
1,0,8.2,92.8,91.9,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,12.6,100,87.5,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,6.9,100,93.1,1,1,,
1,0,15.9,100,84.1,1,1,,
1,0,5.2,100,94.8,1,1,,
1,0,14,86.7,75.5,1,1,,
2,0,0,0,0,0,0,,
1,0,0,100,100,1,1,,
1,0,13.9,90.2,83.4,1,1,,
1,0,0,100,100,1,1,,
1,0,22,91.9,78,1,1,,
1,0,24.6,100,75.5,1,1,,
1,0,8.2,100,88.4,1,1,,
1,6.1,8.2,81.7,91.9,1,1,,
1,0,19.3,100,80.8,1,1,,
1,0,16.2,100,83.9,1,1,,
1,0,17,100,83.1,1,2,,
1,0,21,100,79.1,1,1,,
1,0,14,93.9,86,1,1,,
1,0,6.8,100,93.3,1,1,,
1,0,6.9,100,93.1,1,1,,
1,0,14,100,82.9,1,1,,
1,6,12.5,83.8,85.2,1,1,,
1,0,15.7,100,82.1,1,1,,
1,19.3,5.7,74.2,82.2,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,15,100,85,1,1,,
1,0,0,100,100,1,1,,
1,0,12.6,100,87.5,1,1,,
1,0,8.7,83.6,78,1,1,,
1,0,29.2,95,65.3,1,1,,
1,26,6.6,62.5,84.2,1,1,,
1,0,0,100,100,1,1,,
1,0,7.2,95.5,92.9,1,1,,
1,16.1,0,65.5,68.5,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,9.1,80.8,91,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,9.9,100,90.2,1,1,,
1,12.8,22.3,69.5,77.8,1,1,,
1,11.7,7.9,66.8,73.2,1,1,,
1,0,23.7,100,76.4,1,1,,
1,0,0,74.8,100,1,1,,
1,0,15,76.8,85,1,1,,
1,22.6,15.8,63.3,75.3,1,1,,
1,13.2,18.3,86.8,81.8,1,1,,
1,0,10.6,84.2,89.4,1,1,,
1,0,8.8,80.9,91.2,1,1,,
1,0,17.9,100,82.2,1,1,,
1,0,16.8,100,83.2,1,2,,
1,17.4,3.7,82.7,96.4,1,1,,
1,17.9,4.2,82.2,95.9,1,2,,
1,0,0,77.8,100,1,1,,
1,0,0,78.3,100,1,1,,
1,0,19,100,81,1,1,,
1,0,14.1,80.1,85.9,1,1,,
1,17.6,13.5,69.5,73.7,1,1,,
1,10.3,11,76.4,82.2,1,1,,
1,0,9.7,79.2,61.2,1,1,,
1,30.2,19.8,68,80,1,1,,
1,26,9.5,66.4,72.4,1,1,,
1,22.8,11,76,89,1,1,,
1,0,26.5,100,73.5,1,1,,
1,0,7.7,77.5,92.4,1,1,,
1,0,0,100,100,1,1,,
1,0,15.9,100,84.1,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,2,1,,
1,6.6,13,85.1,87.1,1,1,,
1,0,7.8,91.1,87.8,1,1,,
1,0,8.7,90.4,91.3,1,1,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
2,0,0,0,0,0,0,,
1,0,10,100,90,1,1,,
1,15.9,17.5,82.1,77.7,1,1,,
1,10.3,5,75.9,80,1,1,,
1,3.3,1.9,82.9,84.1,1,1,,
1,19.5,16.7,63.9,72.2,1,1,,
1,14.3,20.5,73.6,74.6,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,75.9,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
1,6.1,11.7,79.3,82.6,1,1,,
1,15.4,12.3,84.6,87.7,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
2,0,0,0,0,0,0,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,0,0,100,100,1,1,,
1,6.1,10.6,93.9,78.6,1,1,,
1,4.7,12.2,80.7,78.4,1,1,,
